Time,Pod 1,Pod 2,Pod 3,Pod 4,Pod 5,avg
2019-08-05T13:39:15+01:00,null,null,null,366645248,null,366645248
2019-08-05T13:39:30+01:00,null,null,null,352759808,null,352759808
2019-08-05T13:39:45+01:00,null,null,null,352759808,null,352759808
2019-08-05T13:40:00+01:00,null,null,null,352854016,null,352854016
2019-08-05T13:40:15+01:00,null,null,null,352854016,null,352854016
2019-08-05T13:40:30+01:00,null,null,null,399261696,null,399261696
2019-08-05T13:40:45+01:00,null,null,null,399261696,null,399261696
2019-08-05T13:41:00+01:00,5668864,6074368,602112,441655296,27242496,96248627.2
2019-08-05T13:41:15+01:00,5668864,6074368,602112,441655296,27242496,96248627.2
2019-08-05T13:41:30+01:00,385576960,375844864,382504960,460095488,355749888,391954432
2019-08-05T13:41:45+01:00,385576960,375844864,382504960,460095488,355749888,391954432
2019-08-05T13:42:00+01:00,375283712,402972672,432599040,468529152,428843008,421645516.8
2019-08-05T13:42:15+01:00,375283712,402972672,432599040,468529152,428843008,421645516.8
2019-08-05T13:42:30+01:00,380379136,407703552,422379520,472432640,433786880,423336345.6
2019-08-05T13:42:45+01:00,380379136,407703552,422379520,472432640,433786880,423336345.6
2019-08-05T13:43:00+01:00,388460544,420315136,424878080,478953472,438689792,430259404.8
2019-08-05T13:43:15+01:00,388460544,420315136,424878080,478953472,438689792,430259404.8
2019-08-05T13:43:30+01:00,393797632,420888576,430579712,480911360,443498496,433935155.2
2019-08-05T13:43:45+01:00,393797632,420888576,430579712,480911360,443498496,433935155.2
2019-08-05T13:44:00+01:00,397074432,426500096,436674560,485126144,449642496,439003545.6
2019-08-05T13:44:15+01:00,397074432,426500096,436674560,485126144,449642496,439003545.6
2019-08-05T13:44:30+01:00,403034112,429875200,442060800,489840640,452710400,443504230.4
2019-08-05T13:44:45+01:00,403034112,429875200,442060800,489840640,452710400,443504230.4
2019-08-05T13:45:00+01:00,406097920,434724864,446623744,493330432,457015296,447558451.2
2019-08-05T13:45:15+01:00,406097920,434724864,446623744,493330432,457015296,447558451.2
2019-08-05T13:45:30+01:00,410644480,446652416,448659456,492396544,461824000,452035379.2
2019-08-05T13:45:45+01:00,410644480,446652416,448659456,492396544,461824000,452035379.2
2019-08-05T13:46:00+01:00,417767424,438919168,457969664,496746496,463781888,455036928
2019-08-05T13:46:15+01:00,417767424,438919168,457969664,496746496,463781888,455036928
2019-08-05T13:46:30+01:00,422453248,444981248,459976704,501280768,467734528,459285299.2
2019-08-05T13:46:45+01:00,422453248,444981248,459976704,501280768,467734528,459285299.2
2019-08-05T13:47:00+01:00,431288320,456892416,466231296,506003456,474050560,466893209.6
2019-08-05T13:47:15+01:00,431288320,456892416,466231296,506003456,474050560,466893209.6
2019-08-05T13:47:30+01:00,433930240,452505600,473903104,511315968,482803712,470891724.8
2019-08-05T13:47:45+01:00,433930240,452505600,473903104,511315968,482803712,470891724.8
2019-08-05T13:48:00+01:00,440619008,458711040,478396416,516243456,487518208,476297625.6
2019-08-05T13:48:15+01:00,440619008,458711040,478396416,516243456,487518208,476297625.6
2019-08-05T13:48:30+01:00,443621376,463773696,484118528,520753152,492724224,480998195.2
2019-08-05T13:48:45+01:00,443621376,463773696,484118528,520753152,492724224,480998195.2
2019-08-05T13:49:00+01:00,451121152,468250624,487829504,526340096,497614848,486231244.8
2019-08-05T13:49:15+01:00,451121152,468250624,487829504,526340096,497614848,486231244.8
2019-08-05T13:49:30+01:00,452890624,473849856,492265472,529539072,502128640,490134732.8
2019-08-05T13:49:45+01:00,452890624,473849856,492265472,529539072,502128640,490134732.8
2019-08-05T13:50:00+01:00,null,480813056,null,537313280,509472768,509199701.3
2019-08-05T13:50:15+01:00,null,480813056,null,537313280,509472768,509199701.3
2019-08-05T13:50:30+01:00,null,487501824,null,544624640,515350528,515825664
2019-08-05T13:50:45+01:00,null,487501824,null,544624640,515350528,515825664
2019-08-05T13:51:00+01:00,null,487518208,null,544661504,515375104,515851605.3
2019-08-05T13:51:15+01:00,null,487518208,null,544661504,515375104,515851605.3
2019-08-05T13:51:30+01:00,null,487698432,null,544686080,515424256,515936256
2019-08-05T13:51:45+01:00,null,487698432,null,544686080,515424256,515936256
2019-08-05T13:52:00+01:00,null,487727104,null,544718848,515584000,516009984
2019-08-05T13:52:15+01:00,null,487727104,null,544718848,515584000,516009984
2019-08-05T13:52:30+01:00,null,487759872,null,544743424,515612672,516038656
2019-08-05T13:52:45+01:00,null,487759872,null,544743424,515612672,516038656
2019-08-05T13:53:00+01:00,null,487780352,null,544899072,515641344,516106922.7
2019-08-05T13:53:15+01:00,null,487780352,null,544899072,515641344,516106922.7
2019-08-05T13:53:30+01:00,null,487809024,null,544800768,515670016,516093269.3
2019-08-05T13:53:45+01:00,null,487809024,null,544800768,515670016,516093269.3
2019-08-05T13:54:00+01:00,null,487845888,null,544817152,515706880,516123306.7
2019-08-05T13:54:15+01:00,null,487845888,null,544817152,515706880,516123306.7
2019-08-05T13:54:30+01:00,null,487878656,null,544862208,null,516370432
2019-08-05T13:54:45+01:00,null,487878656,null,544862208,null,516370432
2019-08-05T13:55:00+01:00,null,488161280,null,544878592,null,516519936
2019-08-05T13:55:15+01:00,null,488161280,null,544878592,null,516519936
2019-08-05T13:55:30+01:00,null,487931904,null,544919552,null,516425728
2019-08-05T13:55:45+01:00,null,487931904,null,544919552,null,516425728
2019-08-05T13:56:00+01:00,null,487960576,null,544944128,null,516452352
2019-08-05T13:56:15+01:00,null,487960576,null,544944128,null,516452352
2019-08-05T13:56:30+01:00,null,487993344,null,544976896,null,516485120
2019-08-05T13:56:45+01:00,null,487993344,null,544976896,null,516485120
2019-08-05T13:57:00+01:00,null,488157184,null,545001472,null,516579328
2019-08-05T13:57:15+01:00,null,488157184,null,545001472,null,516579328
2019-08-05T13:57:30+01:00,null,488046592,null,545034240,null,516540416
2019-08-05T13:57:45+01:00,null,488046592,null,545034240,null,516540416
2019-08-05T13:58:00+01:00,null,488083456,null,545062912,null,516573184
2019-08-05T13:58:15+01:00,null,488083456,null,545062912,null,516573184
2019-08-05T13:58:30+01:00,null,488116224,null,545083392,null,516599808
2019-08-05T13:58:45+01:00,null,488116224,null,545083392,null,516599808
2019-08-05T13:59:00+01:00,null,488140800,null,545107968,null,516624384
2019-08-05T13:59:15+01:00,null,488140800,null,545107968,null,516624384
2019-08-05T13:59:30+01:00,null,488169472,null,545140736,null,516655104
2019-08-05T13:59:45+01:00,null,488169472,null,545140736,null,516655104
2019-08-05T14:00:00+01:00,null,488194048,null,545173504,null,516683776
2019-08-05T14:00:15+01:00,null,488194048,null,545173504,null,516683776
2019-08-05T14:00:30+01:00,null,489332736,null,442396672,null,465864704
2019-08-05T14:00:45+01:00,null,489332736,null,442396672,null,465864704
2019-08-05T14:01:00+01:00,null,365711360,null,393814016,null,379762688
2019-08-05T14:01:15+01:00,null,365711360,null,393814016,null,379762688
2019-08-05T14:01:30+01:00,null,365744128,null,393834496,null,379789312
2019-08-05T14:01:45+01:00,null,365744128,null,393834496,null,379789312
2019-08-05T14:02:00+01:00,null,365772800,null,393867264,null,379820032
2019-08-05T14:02:15+01:00,null,365772800,null,393867264,null,379820032
2019-08-05T14:02:30+01:00,null,365801472,null,393883648,null,379842560
2019-08-05T14:02:45+01:00,null,365801472,null,393883648,null,379842560
2019-08-05T14:03:00+01:00,null,365830144,null,393912320,null,379871232
2019-08-05T14:03:15+01:00,null,365830144,null,393912320,null,379871232
2019-08-05T14:03:30+01:00,null,365854720,null,394084352,null,379969536
2019-08-05T14:03:45+01:00,null,365854720,null,394084352,null,379969536
2019-08-05T14:04:00+01:00,null,366022656,null,393965568,null,379994112
2019-08-05T14:04:15+01:00,null,366022656,null,393965568,null,379994112
2019-08-05T14:04:30+01:00,null,365936640,null,394002432,null,379969536
2019-08-05T14:04:45+01:00,null,365936640,null,394002432,null,379969536
2019-08-05T14:05:00+01:00,null,365965312,null,394035200,null,380000256
2019-08-05T14:05:15+01:00,null,365965312,null,394035200,null,380000256
2019-08-05T14:05:30+01:00,null,365993984,null,394072064,null,380033024
2019-08-05T14:05:45+01:00,null,365993984,null,394072064,null,380033024
2019-08-05T14:06:00+01:00,null,366043136,null,394215424,null,380129280
2019-08-05T14:06:15+01:00,null,366043136,null,394215424,null,380129280
2019-08-05T14:06:30+01:00,null,366055424,null,394117120,null,380086272
2019-08-05T14:06:45+01:00,null,366055424,null,394117120,null,380086272
2019-08-05T14:07:00+01:00,null,null,null,394145792,null,394145792
2019-08-05T14:07:15+01:00,null,null,null,394145792,null,394145792
2019-08-05T14:07:30+01:00,null,null,null,394301440,null,394301440
2019-08-05T14:07:45+01:00,null,null,null,394301440,null,394301440
2019-08-05T14:08:00+01:00,null,null,null,394207232,null,394207232